locus,class,tissue,RPKM
LTR5_Hs_dup310,LTR,Adipose,21.258734830653353
LTR5_Hs_dup310,LTR,Adrenal gland,15.449017178404796
LTR5_Hs_dup310,LTR,Basal ganglia,56.694879745317685
LTR5_Hs_dup310,LTR,Cerebellum,637.7671768117598
LTR5_Hs_dup310,LTR,Frontal cortex,53.52873384993396
LTR5_Hs_dup310,LTR,Spinal cord,11.344420650385816
LTR5_Hs_dup310,LTR,Substantia nigra,27.693917686969257
LTR5_Hs_dup310,LTR,Breast,248.28133569831
LTR5_Hs_dup310,LTR,Colon,1517.3431436383544
LTR5_Hs_dup310,LTR,ESC,168.0268524592442
LTR5_Hs_dup310,LTR,Esophagus,445.52197872625413
LTR5_Hs_dup310,LTR,Heart,18.798514959913305
LTR5_Hs_dup310,LTR,Kidney,341.32008765118485
LTR5_Hs_dup310,LTR,Liver,75.55075887823762
LTR5_Hs_dup310,LTR,Lung,597.2949019016618
LTR5_Hs_dup310,LTR,mTEC-hi,1367.8585712929062
LTR5_Hs_dup310,LTR,mTEC-lo,1516.3135857411385
LTR5_Hs_dup310,LTR,Skeletal muscle,8.389982058729577
LTR5_Hs_dup310,LTR,Ovary,40.75254931549836
LTR5_Hs_dup310,LTR,Pancreas,217.78992834295212
LTR5_Hs_dup310,LTR,Prostate,817.0988659745377
LTR5_Hs_dup310,LTR,Skin (unexposed),7950.502488650942
LTR5_Hs_dup310,LTR,Skin (sun exposed),14537.56606553999
LTR5_Hs_dup310,LTR,Small intestine,846.0194287372597
LTR5_Hs_dup310,LTR,Spleen,1425.030611307279
LTR5_Hs_dup310,LTR,Stomach,939.9944198092406
LTR5_Hs_dup310,LTR,Testis,888.0576866699226
LTR5_Hs_dup310,LTR,Thyroid,163.134826926281
LTR86A1_dup438,LTR,Adipose,840.1847883838126
LTR86A1_dup438,LTR,Adrenal gland,699.1386479258438
LTR86A1_dup438,LTR,Basal ganglia,413.73295525506734
LTR86A1_dup438,LTR,Cerebellum,646.1776719487032
LTR86A1_dup438,LTR,Frontal cortex,455.449176164281
LTR86A1_dup438,LTR,Spinal cord,327.5844876952403
LTR86A1_dup438,LTR,Substantia nigra,344.09823299719784
LTR86A1_dup438,LTR,Breast,725.7564145259449
LTR86A1_dup438,LTR,Colon,875.7963478687913
LTR86A1_dup438,LTR,ESC,803.1329777651092
LTR86A1_dup438,LTR,Esophagus,907.3335461088926
LTR86A1_dup438,LTR,Heart,241.787991565767
LTR86A1_dup438,LTR,Kidney,1224.969809769772
LTR86A1_dup438,LTR,Liver,566.0066648499086
LTR86A1_dup438,LTR,Lung,814.1687131807674
LTR86A1_dup438,LTR,mTEC-hi,2061.6203314374907
LTR86A1_dup438,LTR,mTEC-lo,1177.3393604869943
LTR86A1_dup438,LTR,Skeletal muscle,193.1341465569961
LTR86A1_dup438,LTR,Ovary,1020.0237580138398
LTR86A1_dup438,LTR,Pancreas,1057.1112889917392
LTR86A1_dup438,LTR,Prostate,921.2815778033427
LTR86A1_dup438,LTR,Skin (unexposed),544.9397368541166
LTR86A1_dup438,LTR,Skin (sun exposed),1142.4786202313203
LTR86A1_dup438,LTR,Small intestine,1400.285492434352
LTR86A1_dup438,LTR,Spleen,1072.7646171258925
LTR86A1_dup438,LTR,Stomach,800.9558336862935
LTR86A1_dup438,LTR,Testis,2223.118845307691
LTR86A1_dup438,LTR,Thyroid,2212.209506671203
MamGypsy2-I_dup1198,LTR,Adipose,48.26267026803506
MamGypsy2-I_dup1198,LTR,Adrenal gland,11.158089700470516
MamGypsy2-I_dup1198,LTR,Basal ganglia,71.01367316975215
MamGypsy2-I_dup1198,LTR,Cerebellum,249.3805453032972
MamGypsy2-I_dup1198,LTR,Frontal cortex,67.58518925293382
MamGypsy2-I_dup1198,LTR,Spinal cord,87.17045987501696
MamGypsy2-I_dup1198,LTR,Substantia nigra,66.20418548453183
MamGypsy2-I_dup1198,LTR,Breast,102.34891941585455
MamGypsy2-I_dup1198,LTR,Colon,53.0859789683299
MamGypsy2-I_dup1198,LTR,ESC,8.00380954761819
MamGypsy2-I_dup1198,LTR,Esophagus,15.208731843179237
MamGypsy2-I_dup1198,LTR,Heart,28.127113566049506
MamGypsy2-I_dup1198,LTR,Kidney,20.48763082660482
MamGypsy2-I_dup1198,LTR,Liver,15.479231739140836
MamGypsy2-I_dup1198,LTR,Lung,50.386942237380616
MamGypsy2-I_dup1198,LTR,mTEC-hi,102.11683311544675
MamGypsy2-I_dup1198,LTR,mTEC-lo,89.39615579420983
MamGypsy2-I_dup1198,LTR,Skeletal muscle,16.153802502365455
MamGypsy2-I_dup1198,LTR,Ovary,532.6331745216402
MamGypsy2-I_dup1198,LTR,Pancreas,42.6620650223774
MamGypsy2-I_dup1198,LTR,Prostate,104.60663842367009
MamGypsy2-I_dup1198,LTR,Skin (unexposed),44.0497264029168
MamGypsy2-I_dup1198,LTR,Skin (sun exposed),26.594543315040905
MamGypsy2-I_dup1198,LTR,Small intestine,100.22082191827452
MamGypsy2-I_dup1198,LTR,Spleen,87.27655573550949
MamGypsy2-I_dup1198,LTR,Stomach,79.5866974422116
MamGypsy2-I_dup1198,LTR,Testis,108.1442274730233
MamGypsy2-I_dup1198,LTR,Thyroid,38.073443184661826
MER21-int_dup438,LTR,Adipose,135.92548199809457
MER21-int_dup438,LTR,Adrenal gland,311.2736732389305
MER21-int_dup438,LTR,Basal ganglia,25.34449401853782
MER21-int_dup438,LTR,Cerebellum,294.3895173861418
MER21-int_dup438,LTR,Frontal cortex,35.005361212687966
MER21-int_dup438,LTR,Spinal cord,39.213512778785564
MER21-int_dup438,LTR,Substantia nigra,23.37253283256649
MER21-int_dup438,LTR,Breast,462.23990229886186
MER21-int_dup438,LTR,Colon,445.32249399926866
MER21-int_dup438,LTR,ESC,190.79975302047217
MER21-int_dup438,LTR,Esophagus,267.7835234351341
MER21-int_dup438,LTR,Heart,169.18649638505443
MER21-int_dup438,LTR,Kidney,309.8522358613197
MER21-int_dup438,LTR,Liver,872.931108419489
MER21-int_dup438,LTR,Lung,804.1134575684648
MER21-int_dup438,LTR,mTEC-hi,344.96224280676864
MER21-int_dup438,LTR,mTEC-lo,383.4128072901021
MER21-int_dup438,LTR,Skeletal muscle,51.568907030753586
MER21-int_dup438,LTR,Ovary,356.5957451512088
MER21-int_dup438,LTR,Pancreas,2909.638446260177
MER21-int_dup438,LTR,Prostate,504.12596330711744
MER21-int_dup438,LTR,Skin (unexposed),237.5037567757225
MER21-int_dup438,LTR,Skin (sun exposed),213.4243427049733
MER21-int_dup438,LTR,Small intestine,712.3566235845766
MER21-int_dup438,LTR,Spleen,726.9409654553496
MER21-int_dup438,LTR,Stomach,448.77888993411847
MER21-int_dup438,LTR,Testis,437.64582713557337
MER21-int_dup438,LTR,Thyroid,232.8847649911813
MER21B_dup2103,LTR,Adipose,66.25151896050049
MER21B_dup2103,LTR,Adrenal gland,16.78285160770716
MER21B_dup2103,LTR,Basal ganglia,0
MER21B_dup2103,LTR,Cerebellum,0
MER21B_dup2103,LTR,Frontal cortex,0
MER21B_dup2103,LTR,Spinal cord,0
MER21B_dup2103,LTR,Substantia nigra,51.343453700331814
MER21B_dup2103,LTR,Breast,22.53125362350419
MER21B_dup2103,LTR,Colon,82.20905932806959
MER21B_dup2103,LTR,ESC,0
MER21B_dup2103,LTR,Esophagus,77.06381767519682
MER21B_dup2103,LTR,Heart,0
MER21B_dup2103,LTR,Kidney,94.83357031786653
MER21B_dup2103,LTR,Liver,100.2408403060231
MER21B_dup2103,LTR,Lung,91.4814293125709
MER21B_dup2103,LTR,mTEC-hi,135.2669543030878
MER21B_dup2103,LTR,mTEC-lo,166.21110814532318
MER21B_dup2103,LTR,Skeletal muscle,9.014170788267718
MER21B_dup2103,LTR,Ovary,51.19944714951655
MER21B_dup2103,LTR,Pancreas,47.08822479853834
MER21B_dup2103,LTR,Prostate,101.90405267053798
MER21B_dup2103,LTR,Skin (unexposed),80.20242076304476
MER21B_dup2103,LTR,Skin (sun exposed),39.46490095046962
MER21B_dup2103,LTR,Small intestine,203.57365958931905
MER21B_dup2103,LTR,Spleen,99.35366189766728
MER21B_dup2103,LTR,Stomach,42.73488050616184
MER21B_dup2103,LTR,Testis,70.20676552469422
MER21B_dup2103,LTR,Thyroid,101.31889901158893
MER21B_dup78,LTR,Adipose,147.29305666675282
MER21B_dup78,LTR,Adrenal gland,182.1286717153206
MER21B_dup78,LTR,Basal ganglia,119.45866810619837
MER21B_dup78,LTR,Cerebellum,808.199953532374
MER21B_dup78,LTR,Frontal cortex,108.78730906314182
MER21B_dup78,LTR,Spinal cord,77.71788669363121
MER21B_dup78,LTR,Substantia nigra,128.12673238873967
MER21B_dup78,LTR,Breast,363.63029809569866
MER21B_dup78,LTR,Colon,196.7134984914405
MER21B_dup78,LTR,ESC,724.4611359957837
MER21B_dup78,LTR,Esophagus,316.20744940607267
MER21B_dup78,LTR,Heart,69.9322250364604
MER21B_dup78,LTR,Kidney,282.45335900084496
MER21B_dup78,LTR,Liver,94.31975451734702
MER21B_dup78,LTR,Lung,252.06968084567134
MER21B_dup78,LTR,mTEC-hi,1424.1641804311744
MER21B_dup78,LTR,mTEC-lo,1436.0643755682388
MER21B_dup78,LTR,Skeletal muscle,87.01410756741495
MER21B_dup78,LTR,Ovary,460.46388297064414
MER21B_dup78,LTR,Pancreas,264.9480754255983
MER21B_dup78,LTR,Prostate,382.9211006029681
MER21B_dup78,LTR,Skin (unexposed),556.0508091565798
MER21B_dup78,LTR,Skin (sun exposed),400.6822158036336
MER21B_dup78,LTR,Small intestine,292.28209947050857
MER21B_dup78,LTR,Spleen,250.26671273211116
MER21B_dup78,LTR,Stomach,284.3663674608457
MER21B_dup78,LTR,Testis,478.81247145755606
MER21B_dup78,LTR,Thyroid,469.13674854176423
MER21C_dup4847,LTR,Adipose,23.529038608317254
MER21C_dup4847,LTR,Adrenal gland,24.682095630995043
MER21C_dup4847,LTR,Basal ganglia,11.498142348589525
MER21C_dup4847,LTR,Cerebellum,87.66384629578808
MER21C_dup4847,LTR,Frontal cortex,3.665464034119037
MER21C_dup4847,LTR,Spinal cord,17.594089509109427
MER21C_dup4847,LTR,Substantia nigra,0
MER21C_dup4847,LTR,Breast,61.1010125998269
MER21C_dup4847,LTR,Colon,45.24083611426271
MER21C_dup4847,LTR,ESC,8.170508575628185
MER21C_dup4847,LTR,Esophagus,24.65027014133884
MER21C_dup4847,LTR,Heart,0
MER21C_dup4847,LTR,Kidney,93.59649148227369
MER21C_dup4847,LTR,Liver,28.807671956059103
MER21C_dup4847,LTR,Lung,74.31141993033238
MER21C_dup4847,LTR,mTEC-hi,29.700576378334457
MER21C_dup4847,LTR,mTEC-lo,16.363663479297823
MER21C_dup4847,LTR,Skeletal muscle,7.24096892270827
MER21C_dup4847,LTR,Ovary,49.42263076070882
MER21C_dup4847,LTR,Pancreas,15.41605428904148
MER21C_dup4847,LTR,Prostate,61.37138265362327
MER21C_dup4847,LTR,Skin (unexposed),459.75030905653983
MER21C_dup4847,LTR,Skin (sun exposed),152.36279924250948
MER21C_dup4847,LTR,Small intestine,68.00280336397805
MER21C_dup4847,LTR,Spleen,38.742698319815574
MER21C_dup4847,LTR,Stomach,8.630146955431844
MER21C_dup4847,LTR,Testis,28.677775644058634
MER21C_dup4847,LTR,Thyroid,27.504386518773714
MER49_dup1337,LTR,Adipose,0
MER49_dup1337,LTR,Adrenal gland,0
MER49_dup1337,LTR,Basal ganglia,0
MER49_dup1337,LTR,Cerebellum,40.226195777068355
MER49_dup1337,LTR,Frontal cortex,0
MER49_dup1337,LTR,Spinal cord,0
MER49_dup1337,LTR,Substantia nigra,0
MER49_dup1337,LTR,Breast,41.52801583676548
MER49_dup1337,LTR,Colon,88.73528793403995
MER49_dup1337,LTR,ESC,0
MER49_dup1337,LTR,Esophagus,24.33772098844918
MER49_dup1337,LTR,Heart,0
MER49_dup1337,LTR,Kidney,146.2608050784604
MER49_dup1337,LTR,Liver,8.314884782085953
MER49_dup1337,LTR,Lung,88.58397887057751
MER49_dup1337,LTR,mTEC-hi,11.181476117350023
MER49_dup1337,LTR,mTEC-lo,29.813493288014936
MER49_dup1337,LTR,Skeletal muscle,0
MER49_dup1337,LTR,Ovary,0
MER49_dup1337,LTR,Pancreas,0
MER49_dup1337,LTR,Prostate,0
MER49_dup1337,LTR,Skin (unexposed),0
MER49_dup1337,LTR,Skin (sun exposed),0
MER49_dup1337,LTR,Small intestine,1254.660815814746
MER49_dup1337,LTR,Spleen,4872.259049533776
MER49_dup1337,LTR,Stomach,0
MER49_dup1337,LTR,Testis,41.85961686567957
MER49_dup1337,LTR,Thyroid,0
MER4D1_dup794,LTR,Adipose,3.938408711538965
MER4D1_dup794,LTR,Adrenal gland,0
MER4D1_dup794,LTR,Basal ganglia,0
MER4D1_dup794,LTR,Cerebellum,19.102303923099694
MER4D1_dup794,LTR,Frontal cortex,10.721146604611977
MER4D1_dup794,LTR,Spinal cord,0
MER4D1_dup794,LTR,Substantia nigra,0
MER4D1_dup794,LTR,Breast,26.5034493748669
MER4D1_dup794,LTR,Colon,37.88394793925086
MER4D1_dup794,LTR,ESC,0
MER4D1_dup794,LTR,Esophagus,60.62431020571442
MER4D1_dup794,LTR,Heart,2.7937636326591835
MER4D1_dup794,LTR,Kidney,49.06983263578723
MER4D1_dup794,LTR,Liver,0
MER4D1_dup794,LTR,Lung,26.448986415150877
MER4D1_dup794,LTR,mTEC-hi,10.459796152608673
MER4D1_dup794,LTR,mTEC-lo,0
MER4D1_dup794,LTR,Skeletal muscle,0
MER4D1_dup794,LTR,Ovary,3.7452249203125683
MER4D1_dup794,LTR,Pancreas,0
MER4D1_dup794,LTR,Prostate,2.5579951226920334
MER4D1_dup794,LTR,Skin (unexposed),2.4380434178574326
MER4D1_dup794,LTR,Skin (sun exposed),11.995913468643757
MER4D1_dup794,LTR,Small intestine,22.448166007566194
MER4D1_dup794,LTR,Spleen,18.128490183674987
MER4D1_dup794,LTR,Stomach,2.971855145844208
MER4D1_dup794,LTR,Testis,4.9508683494636925
MER4D1_dup794,LTR,Thyroid,0
MER72_dup476,LTR,Adipose,65.24400493054148
MER72_dup476,LTR,Adrenal gland,36.64099244591545
MER72_dup476,LTR,Basal ganglia,0
MER72_dup476,LTR,Cerebellum,51.21301518357935
MER72_dup476,LTR,Frontal cortex,0
MER72_dup476,LTR,Spinal cord,10.76188267747307
MER72_dup476,LTR,Substantia nigra,6.771792982062071
MER72_dup476,LTR,Breast,78.27452787524508
MER72_dup476,LTR,Colon,32.39921446701201
MER72_dup476,LTR,ESC,50.29216166972217
MER72_dup476,LTR,Esophagus,33.517508784187406
MER72_dup476,LTR,Heart,11.488891862597841
MER72_dup476,LTR,Kidney,66.45611928242735
MER72_dup476,LTR,Liver,29.30868746004873
MER72_dup476,LTR,Lung,127.91493306717325
MER72_dup476,LTR,mTEC-hi,35.72474339773423
MER72_dup476,LTR,mTEC-lo,61.13229826910703
MER72_dup476,LTR,Skeletal muscle,17.433058917964736
MER72_dup476,LTR,Ovary,53.35380710025081
MER72_dup476,LTR,Pancreas,25.676288457272996
MER72_dup476,LTR,Prostate,82.40603512380014
MER72_dup476,LTR,Skin (unexposed),82.8050293277607
MER72_dup476,LTR,Skin (sun exposed),117.53363171358296
MER72_dup476,LTR,Small intestine,48.63439466903161
MER72_dup476,LTR,Spleen,45.80258504221692
MER72_dup476,LTR,Stomach,27.38113792535999
MER72_dup476,LTR,Testis,55.08707137561346
MER72_dup476,LTR,Thyroid,49.12580660804004
MIR_dup140706,SINE,Adipose,1504.3302740406386
MIR_dup140706,SINE,Adrenal gland,747.1434744620753
MIR_dup140706,SINE,Basal ganglia,1164.8407393877474
MIR_dup140706,SINE,Cerebellum,2899.6430525054525
MIR_dup140706,SINE,Frontal cortex,961.6393491693558
MIR_dup140706,SINE,Spinal cord,1767.5938444019312
MIR_dup140706,SINE,Substantia nigra,2151.7569652780626
MIR_dup140706,SINE,Breast,2334.8037335992317
MIR_dup140706,SINE,Colon,1471.8720951394162
MIR_dup140706,SINE,ESC,804.0731225155052
MIR_dup140706,SINE,Esophagus,1945.7722658408916
MIR_dup140706,SINE,Heart,1017.0884436426159
MIR_dup140706,SINE,Kidney,1134.9677802505475
MIR_dup140706,SINE,Liver,1068.951717691653
MIR_dup140706,SINE,Lung,1352.2754868966094
MIR_dup140706,SINE,mTEC-hi,1596.0003380682701
MIR_dup140706,SINE,mTEC-lo,3094.804084815467
MIR_dup140706,SINE,Skeletal muscle,778.7062864456607
MIR_dup140706,SINE,Ovary,1124.41745543548
MIR_dup140706,SINE,Pancreas,1052.815958887532
MIR_dup140706,SINE,Prostate,2313.505662691101
MIR_dup140706,SINE,Skin (unexposed),2879.431258657867
MIR_dup140706,SINE,Skin (sun exposed),1911.929113512538
MIR_dup140706,SINE,Small intestine,2588.4665422521334
MIR_dup140706,SINE,Spleen,2977.819953597346
MIR_dup140706,SINE,Stomach,1447.279423977809
MIR_dup140706,SINE,Testis,1608.1800871097955
MIR_dup140706,SINE,Thyroid,3916.997785162621
MIR_dup58750,SINE,Adipose,50.299286945695464
MIR_dup58750,SINE,Adrenal gland,113.74998571476021
MIR_dup58750,SINE,Basal ganglia,130.7887889980453
MIR_dup58750,SINE,Cerebellum,28.653424070169162
MIR_dup58750,SINE,Frontal cortex,7.110038171085306
MIR_dup58750,SINE,Spinal cord,44.80890651191796
MIR_dup58750,SINE,Substantia nigra,87.52620800660935
MIR_dup58750,SINE,Breast,208.29032622550827
MIR_dup58750,SINE,Colon,0
MIR_dup58750,SINE,ESC,0
MIR_dup58750,SINE,Esophagus,70.70884938610376
MIR_dup58750,SINE,Heart,11.103819269269458
MIR_dup58750,SINE,Kidney,72.4117783635942
MIR_dup58750,SINE,Liver,75.74161710213637
MIR_dup58750,SINE,Lung,0
MIR_dup58750,SINE,mTEC-hi,26.534960956866826
MIR_dup58750,SINE,mTEC-lo,222.36241798841147
MIR_dup58750,SINE,Skeletal muscle,8.942344726209807
MIR_dup58750,SINE,Ovary,142.94770173453566
MIR_dup58750,SINE,Pancreas,8.562244953887978
MIR_dup58750,SINE,Prostate,83.83528987141368
MIR_dup58750,SINE,Skin (unexposed),47.131318192413296
MIR_dup58750,SINE,Skin (sun exposed),16.230327545623187
MIR_dup58750,SINE,Small intestine,37.28985508570906
MIR_dup58750,SINE,Spleen,45.043870977429386
MIR_dup58750,SINE,Stomach,12.945761328626924
MIR_dup58750,SINE,Testis,116.79776131130822
MIR_dup58750,SINE,Thyroid,110.59429694987823
MIRc_dup74780,SINE,Adipose,537.7996254150951
MIRc_dup74780,SINE,Adrenal gland,553.5264481763093
MIRc_dup74780,SINE,Basal ganglia,451.67031909435815
MIRc_dup74780,SINE,Cerebellum,1070.5863569208962
MIRc_dup74780,SINE,Frontal cortex,824.3478912003895
MIRc_dup74780,SINE,Spinal cord,261.51000671704367
MIRc_dup74780,SINE,Substantia nigra,665.697203207479
MIRc_dup74780,SINE,Breast,419.03533254535256
MIRc_dup74780,SINE,Colon,350.66933945037516
MIRc_dup74780,SINE,ESC,399.37277921468456
MIRc_dup74780,SINE,Esophagus,399.0088219899203
MIRc_dup74780,SINE,Heart,305.7212412337255
MIRc_dup74780,SINE,Kidney,245.50853309135155
MIRc_dup74780,SINE,Liver,324.44822512121624
MIRc_dup74780,SINE,Lung,290.6439390934239
MIRc_dup74780,SINE,mTEC-hi,376.83519147637014
MIRc_dup74780,SINE,mTEC-lo,378.2364034285043
MIRc_dup74780,SINE,Skeletal muscle,249.05596198269862
MIRc_dup74780,SINE,Ovary,514.3296665943117
MIRc_dup74780,SINE,Pancreas,807.7831834462133
MIRc_dup74780,SINE,Prostate,516.2634180012365
MIRc_dup74780,SINE,Skin (unexposed),350.4485991994419
MIRc_dup74780,SINE,Skin (sun exposed),362.3500285413513
MIRc_dup74780,SINE,Small intestine,585.3786403650453
MIRc_dup74780,SINE,Spleen,420.6220752227092
MIRc_dup74780,SINE,Stomach,430.9869081844594
MIRc_dup74780,SINE,Testis,653.9474440443869
MIRc_dup74780,SINE,Thyroid,1005.8890463761068
MLT1A0_dup2069,LTR,Adipose,0
MLT1A0_dup2069,LTR,Adrenal gland,0
MLT1A0_dup2069,LTR,Basal ganglia,17.670969349788486
MLT1A0_dup2069,LTR,Cerebellum,63.25618033141522
MLT1A0_dup2069,LTR,Frontal cortex,102.18886061331182
MLT1A0_dup2069,LTR,Spinal cord,0
MLT1A0_dup2069,LTR,Substantia nigra,0
MLT1A0_dup2069,LTR,Breast,0
MLT1A0_dup2069,LTR,Colon,17.79315987433713
MLT1A0_dup2069,LTR,ESC,0
MLT1A0_dup2069,LTR,Esophagus,9.086655222499827
MLT1A0_dup2069,LTR,Heart,0
MLT1A0_dup2069,LTR,Kidney,13.130304108981862
MLT1A0_dup2069,LTR,Liver,0
MLT1A0_dup2069,LTR,Lung,8.44365330009915
MLT1A0_dup2069,LTR,mTEC-hi,24.131431884686858
MLT1A0_dup2069,LTR,mTEC-lo,0
MLT1A0_dup2069,LTR,Skeletal muscle,0
MLT1A0_dup2069,LTR,Ovary,0
MLT1A0_dup2069,LTR,Pancreas,12.10205290446158
MLT1A0_dup2069,LTR,Prostate,29.183097517111495
MLT1A0_dup2069,LTR,Skin (unexposed),16.87417550348609
MLT1A0_dup2069,LTR,Skin (sun exposed),5.535070942868777
MLT1A0_dup2069,LTR,Small intestine,159.4194893622102
MLT1A0_dup2069,LTR,Spleen,244.03789451452243
MLT1A0_dup2069,LTR,Stomach,0
MLT1A0_dup2069,LTR,Testis,188.34335111136068
MLT1A0_dup2069,LTR,Thyroid,0
MLT1C_dup7658,LTR,Adipose,0
MLT1C_dup7658,LTR,Adrenal gland,0
MLT1C_dup7658,LTR,Basal ganglia,0
MLT1C_dup7658,LTR,Cerebellum,0
MLT1C_dup7658,LTR,Frontal cortex,12.932025948858055
MLT1C_dup7658,LTR,Spinal cord,0
MLT1C_dup7658,LTR,Substantia nigra,0
MLT1C_dup7658,LTR,Breast,0
MLT1C_dup7658,LTR,Colon,0
MLT1C_dup7658,LTR,ESC,0
MLT1C_dup7658,LTR,Esophagus,0
MLT1C_dup7658,LTR,Heart,0
MLT1C_dup7658,LTR,Kidney,0
MLT1C_dup7658,LTR,Liver,13.776192675823351
MLT1C_dup7658,LTR,Lung,0
MLT1C_dup7658,LTR,mTEC-hi,102.43767415395985
MLT1C_dup7658,LTR,mTEC-lo,118.59378936864844
MLT1C_dup7658,LTR,Skeletal muscle,0
MLT1C_dup7658,LTR,Ovary,0
MLT1C_dup7658,LTR,Pancreas,0
MLT1C_dup7658,LTR,Prostate,0
MLT1C_dup7658,LTR,Skin (unexposed),0
MLT1C_dup7658,LTR,Skin (sun exposed),0
MLT1C_dup7658,LTR,Small intestine,11.043883800941138
MLT1C_dup7658,LTR,Spleen,73.27367679639428
MLT1C_dup7658,LTR,Stomach,0
MLT1C_dup7658,LTR,Testis,0
MLT1C_dup7658,LTR,Thyroid,0
MLT1D_dup17940,LTR,Adipose,5643.4631052887935
MLT1D_dup17940,LTR,Adrenal gland,2638.900095053687
MLT1D_dup17940,LTR,Basal ganglia,1189.6632589816252
MLT1D_dup17940,LTR,Cerebellum,2878.0993758945556
MLT1D_dup17940,LTR,Frontal cortex,805.7277071958398
MLT1D_dup17940,LTR,Spinal cord,2274.973466066486
MLT1D_dup17940,LTR,Substantia nigra,1205.9961429377543
MLT1D_dup17940,LTR,Breast,8895.408260605138
MLT1D_dup17940,LTR,Colon,2438.676696171582
MLT1D_dup17940,LTR,ESC,2791.2035322531756
MLT1D_dup17940,LTR,Esophagus,2302.483652632164
MLT1D_dup17940,LTR,Heart,1476.6872234270734
MLT1D_dup17940,LTR,Kidney,3416.427780065762
MLT1D_dup17940,LTR,Liver,1658.5736918313396
MLT1D_dup17940,LTR,Lung,10099.284862759834
MLT1D_dup17940,LTR,mTEC-hi,9702.279553340119
MLT1D_dup17940,LTR,mTEC-lo,12119.40750615608
MLT1D_dup17940,LTR,Skeletal muscle,2191.6148129091407
MLT1D_dup17940,LTR,Ovary,8715.846895620562
MLT1D_dup17940,LTR,Pancreas,2059.9096346619167
MLT1D_dup17940,LTR,Prostate,6009.581258952402
MLT1D_dup17940,LTR,Skin (unexposed),11839.745947686215
MLT1D_dup17940,LTR,Skin (sun exposed),7317.658239115637
MLT1D_dup17940,LTR,Small intestine,3048.5525372937564
MLT1D_dup17940,LTR,Spleen,3444.874289771002
MLT1D_dup17940,LTR,Stomach,3691.3890040087035
MLT1D_dup17940,LTR,Testis,3790.015286027559
MLT1D_dup17940,LTR,Thyroid,6907.165399364536
MLT1D_dup649,LTR,Adipose,71.73973585703114
MLT1D_dup649,LTR,Adrenal gland,125.7108613060663
MLT1D_dup649,LTR,Basal ganglia,39.79322598081849
MLT1D_dup649,LTR,Cerebellum,78.64884598142095
MLT1D_dup649,LTR,Frontal cortex,59.14736839817815
MLT1D_dup649,LTR,Spinal cord,17.044736037680963
MLT1D_dup649,LTR,Substantia nigra,10.972929612018097
MLT1D_dup649,LTR,Breast,172.7910684661747
MLT1D_dup649,LTR,Colon,62.6416710527169
MLT1D_dup649,LTR,ESC,148.02434994253105
MLT1D_dup649,LTR,Esophagus,85.89877027708802
MLT1D_dup649,LTR,Heart,32.47453509903071
MLT1D_dup649,LTR,Kidney,26.728885809927238
MLT1D_dup649,LTR,Liver,53.17630313119638
MLT1D_dup649,LTR,Lung,189.96752342541708
MLT1D_dup649,LTR,mTEC-hi,493.5176956323761
MLT1D_dup649,LTR,mTEC-lo,421.22168470065185
MLT1D_dup649,LTR,Skeletal muscle,34.12821485720117
MLT1D_dup649,LTR,Ovary,131.3769014020028
MLT1D_dup649,LTR,Pancreas,104.72479567718328
MLT1D_dup649,LTR,Prostate,201.49327354358144
MLT1D_dup649,LTR,Skin (unexposed),232.27138349849415
MLT1D_dup649,LTR,Skin (sun exposed),152.68525183468495
MLT1D_dup649,LTR,Small intestine,102.95959338948212
MLT1D_dup649,LTR,Spleen,62.10654663540018
MLT1D_dup649,LTR,Stomach,113.24909418752667
MLT1D_dup649,LTR,Testis,78.2887714988684
MLT1D_dup649,LTR,Thyroid,68.73444697575779
MLT1F_dup3881,LTR,Adipose,0
MLT1F_dup3881,LTR,Adrenal gland,0
MLT1F_dup3881,LTR,Basal ganglia,0
MLT1F_dup3881,LTR,Cerebellum,0
MLT1F_dup3881,LTR,Frontal cortex,0
MLT1F_dup3881,LTR,Spinal cord,52.343274638604484
MLT1F_dup3881,LTR,Substantia nigra,0
MLT1F_dup3881,LTR,Breast,0
MLT1F_dup3881,LTR,Colon,26.522561413113298
MLT1F_dup3881,LTR,ESC,0
MLT1F_dup3881,LTR,Esophagus,17.902699767303766
MLT1F_dup3881,LTR,Heart,0
MLT1F_dup3881,LTR,Kidney,67.64732676947456
MLT1F_dup3881,LTR,Liver,17.82206395071684
MLT1F_dup3881,LTR,Lung,186.99674240950864
MLT1F_dup3881,LTR,mTEC-hi,4.440183466782382
MLT1F_dup3881,LTR,mTEC-lo,37.06062265083483
MLT1F_dup3881,LTR,Skeletal muscle,4.050115284101493
MLT1F_dup3881,LTR,Ovary,0
MLT1F_dup3881,LTR,Pancreas,0
MLT1F_dup3881,LTR,Prostate,0
MLT1F_dup3881,LTR,Skin (unexposed),0
MLT1F_dup3881,LTR,Skin (sun exposed),0
MLT1F_dup3881,LTR,Small intestine,974.4365696664562
MLT1F_dup3881,LTR,Spleen,2112.315632795603
MLT1F_dup3881,LTR,Stomach,0
MLT1F_dup3881,LTR,Testis,1170.3394563484082
MLT1F_dup3881,LTR,Thyroid,21.197855750325395
MLT1G_dup2093,LTR,Adipose,3.835248605861819
MLT1G_dup2093,LTR,Adrenal gland,893.9573272625962
