refseq_mrna,entrezgene_id,ensembl_gene_id,external_gene_name
NM_018297,55768,ENSG00000151092,NGLY1
NM_018299,55284,ENSG00000104343,UBE2W
NM_018301,55285,ENSG00000089682,RBM41
NM_018303,55770,ENSG00000112685,EXOC2
NM_018307,55288,ENSG00000126858,RHOT1
NM_018309,55773,ENSG00000036054,TBC1D23
NM_018310,55290,ENSG00000104221,BRF2
NM_018312,55291,ENSG00000110075,PPP6R3
NM_018320,55298,ENSG00000137522,RNF121
NM_018321,55299,ENSG00000113460,BRIX1
NM_018332,55308,ENSG00000168872,DDX19A
NM_018337,55311,ENSG00000167685,ZNF444
NM_018339,55312,ENSG00000135002,RFK
NM_018343,55781,ENSG00000058729,RIOK2
NM_018346,55316,ENSG00000136444,RSAD1
NM_018348,55783,ENSG00000180917,CMTR2
NM_018358,55324,ENSG00000161204,ABCF3
NM_018359,55325,ENSG00000109775,UFSP2
NM_018360,55787,ENSG00000086712,TXLNG
NM_018362,55327,ENSG00000148943,LIN7C
NM_018366,55330,ENSG00000186222,BLOC1S4
NM_018368,55788,ENSG00000168216,LMBRD1
NM_018373,55333,ENSG00000213463,SYNJ2BP
NM_018374,54664,ENSG00000106460,TMEM106B
NM_018379,55793,ENSG00000143409,MINDY1
NM_018383,55339,ENSG00000136709,WDR33
NM_018385,55341,ENSG00000041802,LSG1
NM_018386,55795,ENSG00000126226,PCID2
NM_018394,55347,ENSG00000144827,ABHD10
NM_018396,55798,ENSG00000165055,METTL2B
NM_018412,7982,ENSG00000004866,ST7
NM_018425,55361,ENSG00000155252,PI4K2A
NM_018426,55362,ENSG00000137216,TMEM63B
NM_018427,54700,ENSG00000278494,RRN3
NM_018427,54700,ENSG00000085721,RRN3
NM_018428,55813,ENSG00000108651,UTP6
NM_018438,26270,ENSG00000116663,FBXO6
NM_018445,55829,ENSG00000131871,SELENOS
NM_018446,55830,ENSG00000016864,GLT8D1
NM_018447,55831,ENSG00000125037,EMC3
NM_018452,729515,ENSG00000215712,TMEM242
NM_018453,55837,ENSG00000129518,EAPP
NM_018461,55844,ENSG00000175470,PPP2R2D
NM_018462,55845,ENSG00000254999,BRK1
NM_018464,55847,ENSG00000122873,CISD1
NM_018465,55848,ENSG00000107020,PLGRKT
NM_018467,55850,ENSG00000053501,USE1
NM_018469,55852,ENSG00000136478,TEX2
NM_018471,55854,ENSG00000065548,ZC3H15
NM_018473,55856,ENSG00000112304,ACOT13
NM_018477,55860,ENSG00000131966,ACTR10
NM_018486,55869,ENSG00000147099,HDAC8
NM_018509,55379,ENSG00000108829,LRRC59
NM_018559,55425,ENSG00000133114,GPALPP1
NM_018590,55454,ENSG00000169826,CSGALNACT2
NM_018622,55486,ENSG00000175193,PARL
NM_018639,55884,ENSG00000176871,WSB2
NM_018641,55501,ENSG00000136213,CHST12
NM_018648,55505,ENSG00000182117,NOP10
NM_018656,55508,ENSG00000175782,SLC35E3
NM_018657,55892,ENSG00000085274,MYNN
NM_018686,55907,ENSG00000111726,CMAS
NM_018691,10827,ENSG00000055147,FAM114A2
NM_018714,9382,ENSG00000166685,COG1
NM_018835,54542,ENSG00000056586,RC3H2
NM_018838,55967,ENSG00000184752,NDUFA12
NM_018840,55969,ENSG00000101084,RAB5IF
NM_018844,55973,ENSG00000283852,BCAP29
NM_018844,55973,ENSG00000075790,BCAP29
NM_018848,8195,ENSG00000125863,MKKS
NM_018946,54187,ENSG00000095380,NANS
NM_018955,7314,ENSG00000170315,UBB
NM_018959,26528,ENSG00000071626,DAZAP1
NM_018975,54386,ENSG00000166848,TERF2IP
NM_018976,54407,ENSG00000134294,SLC38A2
NM_018981,54431,ENSG00000077232,DNAJC10
NM_018982,54432,ENSG00000058799,YIPF1
NM_018989,54439,ENSG00000091009,RBM27
NM_018993,54453,ENSG00000132669,RIN2
NM_018994,54455,ENSG00000037637,FBXO42
NM_018997,54460,ENSG00000266472,MRPS21
NM_018998,54461,ENSG00000159069,FBXW5
NM_019006,54469,ENSG00000086666,ZFAND6
NM_019008,54471,ENSG00000100335,MIEF1
NM_019009,54472,ENSG00000078902,TOLLIP
NM_019023,54496,ENSG00000132600,PRMT7
NM_019026,54499,ENSG00000143183,TMCO1
NM_019030,54505,ENSG00000067248,DHX29
NM_019037,54512,ENSG00000178896,EXOSC4
NM_019040,26610,ENSG00000109911,ELP4
NM_019042,54517,ENSG00000091127,PUS7
NM_019045,54521,ENSG00000131725,WDR44
NM_019048,54529,ENSG00000138381,ASNSD1
NM_019051,54534,ENSG00000136897,MRPL50
NM_019054,54537,ENSG00000122376,SHLD2
NM_019056,54539,ENSG00000147123,NDUFB11
NM_019059,54543,ENSG00000196683,TOMM7
NM_019069,54554,ENSG00000196981,WDR5B
NM_019070,54555,ENSG00000105671,DDX49
NM_019082,54606,ENSG00000136271,DDX56
NM_019088,54623,ENSG00000006712,PAF1
NM_019095,54675,ENSG00000088766,CRLS1
NM_019100,55929,ENSG00000178028,DMAP1
NM_019103,55954,ENSG00000100319,ZMAT5
NM_019104,55957,ENSG00000267796,LIN37
NM_019116,56061,ENSG00000103353,UBFD1
NM_019121,284352,ENSG00000104866,PPP1R37
NM_019556,56180,ENSG00000101928,MOSPD1
NM_019557,56181,ENSG00000117640,MTFR1L
NM_019594,56262,ENSG00000136802,LRRC8A
NM_019597,3188,ENSG00000126945,HNRNPH2
NM_019606,56257,ENSG00000146834,MEPCE
NM_019610,494115,ENSG00000213516,RBMXL1
NM_019613,56270,ENSG00000141580,WDR45B
NM_019852,56339,ENSG00000165819,METTL3
NM_019884,2931,ENSG00000105723,GSK3A
NM_019886,56548,ENSG00000147119,CHST7
NM_019887,56616,ENSG00000184047,DIABLO
NM_019896,56655,ENSG00000115350,POLE4
NM_020122,56888,ENSG00000176407,KCMF1
NM_020123,56889,ENSG00000077147,TM9SF3
NM_020131,56893,ENSG00000160803,UBQLN4
NM_020132,56894,ENSG00000160216,AGPAT3
NM_020135,56897,ENSG00000124535,WRNIP1
NM_020137,56850,ENSG00000068400,GRIPAP1
NM_020141,56900,ENSG00000215717,TMEM167B
NM_020143,56902,ENSG00000115946,PNO1
NM_020150,56681,ENSG00000079332,SAR1A
NM_020151,56910,ENSG00000084090,STARD7
NM_020154,56851,ENSG00000134153,EMC7
NM_020156,56913,ENSG00000106392,C1GALT1
NM_020162,56919,ENSG00000005100,DHX33
NM_020166,56922,ENSG00000078070,MCCC1
NM_020170,56926,ENSG00000125912,NCLN
NM_020177,56929,ENSG00000145780,FEM1C
NM_020185,56940,ENSG00000112679,DUSP22
NM_020187,56941,ENSG00000183624,HMCES
NM_020188,56942,ENSG00000103121,CMC2
NM_020189,56943,ENSG00000120533,ENY2
NM_020191,56945,ENSG00000175110,MRPS22
NM_020194,56947,ENSG00000168958,MFF
NM_020195,56948,ENSG00000100445,SDR39U1
NM_020198,57003,ENSG00000108588,CCDC47
NM_020199,56951,ENSG00000113583,C5orf15
NM_020202,56954,ENSG00000114021,NIT2
NM_020216,6051,ENSG00000176393,RNPEP
NM_020230,56342,ENSG00000130810,PPAN
NM_020232,56984,ENSG00000128789,PSMG2
NM_020233,56985,ENSG00000170222,ADPRM
NM_020234,56986,ENSG00000104047,DTWD1
NM_020236,65008,ENSG00000169288,MRPL1
NM_020243,56993,ENSG00000100216,TOMM22
NM_020244,56994,ENSG00000111666,CHPT1
NM_020248,56998,ENSG00000178585,CTNNBIP1
NM_020307,57018,ENSG00000163660,CCNL1
NM_020314,57020,ENSG00000103544,VPS35L
NM_020320,57038,ENSG00000146282,RARS2
NM_020362,57095,ENSG00000057757,PITHD1
NM_020365,8891,ENSG00000070785,EIF2B3
NM_020368,57050,ENSG00000132467,UTP3
NM_020375,57103,ENSG00000078237,TIGAR
NM_020382,387893,ENSG00000183955,KMT5A
NM_020383,7511,ENSG00000108039,XPNPEP1
NM_020395,57117,ENSG00000138785,INTS12
NM_020399,57120,ENSG00000047932,GOPC
NM_020401,57122,ENSG00000111581,NUP107
NM_020408,57128,ENSG00000214113,LYRM4
NM_020409,57129,ENSG00000136522,MRPL47
NM_020414,57062,ENSG00000273761,DDX24
NM_020414,57062,ENSG00000089737,DDX24
NM_020423,57147,ENSG00000000457,SCYL3
NM_020424,57149,ENSG00000102897,LYRM1
NM_020425,57150,ENSG00000111850,SMIM8
NM_020442,57176,ENSG00000236178,VARS2
NM_020442,57176,ENSG00000206476,VARS2
NM_020442,57176,ENSG00000234032,VARS2
NM_020442,57176,ENSG00000230985,VARS2
NM_020442,57176,ENSG00000223494,VARS2
NM_020442,57176,ENSG00000137411,VARS2
NM_020444,57179,ENSG00000122203,KIAA1191
NM_020456,57213,ENSG00000123178,SPRYD7
NM_020463,57223,ENSG00000275052,PPP4R3B
NM_020470,10897,ENSG00000174851,YIF1A
NM_020474,2589,ENSG00000141429,GALNT1
NM_020533,57192,ENSG00000090674,MCOLN1
NM_020536,57325,ENSG00000149474,KAT14
NM_020642,56672,ENSG00000166452,AKIP1
NM_020644,56674,ENSG00000175348,TMEM9B
NM_020662,57380,ENSG00000124532,MRS2
NM_020673,57403,ENSG00000124209,RAB22A
NM_020679,57409,ENSG00000125457,MIF4GD
NM_020680,57410,ENSG00000142186,SCYL1
NM_020690,404734,ENSG00000254996,ANKHD1-EIF4EBP3
NM_020695,57455,ENSG00000079313,REXO1
NM_020696,57456,ENSG00000281665,KIAA1143
NM_020696,57456,ENSG00000163807,KIAA1143
NM_020699,57459,ENSG00000261992,GATAD2B
NM_020699,57459,ENSG00000143614,GATAD2B
NM_020701,57461,ENSG00000240682,ISY1
NM_020706,57466,ENSG00000156304,SCAF4
NM_020710,57470,ENSG00000130764,LRRC47
NM_020727,49854,ENSG00000173276,ZBTB21
NM_020745,57505,ENSG00000124608,AARS2
NM_020755,57515,ENSG00000111897,SERINC1
NM_020772,57532,ENSG00000108256,NUFIP2
NM_020774,57534,ENSG00000101752,MIB1
NM_020781,57541,ENSG00000197024,ZNF398
NM_020786,57546,ENSG00000172840,PDP2
NM_020803,57563,ENSG00000145332,KLHL8
NM_020806,10243,ENSG00000171723,GPHN
NM_020827,57587,ENSG00000164323,CFAP97
NM_020832,57592,ENSG00000143373,ZNF687
NM_020857,57617,ENSG00000104142,VPS18
NM_020865,170506,ENSG00000281763,DHX36
NM_020865,170506,ENSG00000174953,DHX36
NM_020889,57649,ENSG00000109118,PHF12
NM_020901,57661,ENSG00000274780,PHRF1
NM_020901,57661,ENSG00000070047,PHRF1
NM_020905,57665,ENSG00000240857,RDH14
NM_020919,57679,ENSG00000003393,ALS2
NM_020920,57680,ENSG00000100888,CHD8
NM_020931,57691,ENSG00000168116,KIAA1586
NM_020940,57700,ENSG00000151553,FAM160B1
NM_020943,57703,ENSG00000163510,CWC22
NM_020944,57704,ENSG00000070610,GBA2
NM_020946,57706,ENSG00000119522,DENND1A
NM_020960,57720,ENSG00000148358,GPR107
NM_020961,57721,ENSG00000145388,METTL14
NM_021003,5494,ENSG00000100614,PPM1A
NM_021009,7316,ENSG00000150991,UBC
NM_021074,4729,ENSG00000178127,NDUFV2
NM_021079,4836,ENSG00000136448,NMT1
NM_021090,8897,ENSG00000100330,MTMR3
NM_021107,6183,ENSG00000283018,MRPS12
NM_021107,6183,ENSG00000128626,MRPS12
NM_021117,1408,ENSG00000121671,CRY2
NM_021128,5441,ENSG00000177700,POLR2L
NM_021129,5464,ENSG00000180817,PPA1
NM_021131,5524,ENSG00000119383,PTPA
NM_021134,6150,ENSG00000288141,MRPL23
NM_021134,6150,ENSG00000214026,MRPL23
NM_021137,7126,ENSG00000109079,TNFAIP1
NM_021141,7520,ENSG00000079246,XRCC5
NM_021156,56255,ENSG00000125827,TMX4
NM_021160,7920,ENSG00000231488,ABHD16A
NM_021160,7920,ENSG00000206403,ABHD16A
NM_021160,7920,ENSG00000224552,ABHD16A
NM_021160,7920,ENSG00000236063,ABHD16A
NM_021160,7920,ENSG00000230475,ABHD16A
NM_021160,7920,ENSG00000235676,ABHD16A
NM_021160,7920,ENSG00000204427,ABHD16A
NM_021163,57786,ENSG00000146587,RBAK
NM_021168,57799,ENSG00000197562,RAB40C
NM_021174,57805,ENSG00000158941,CCAR2
NM_021177,57819,ENSG00000236826,LSM2
NM_021177,57819,ENSG00000172850,LSM2
NM_021177,57819,ENSG00000224979,LSM2
NM_021177,57819,ENSG00000231502,LSM2
NM_021177,57819,ENSG00000225998,LSM2
NM_021177,57819,ENSG00000204392,LSM2
NM_021178,57820,ENSG00000100814,CCNB1IP1
NM_021184,57827,ENSG00000228177,C6orf47
NM_021184,57827,ENSG00000226103,C6orf47
NM_021184,57827,ENSG00000203623,C6orf47
NM_021184,57827,ENSG00000226531,C6orf47
NM_021184,57827,ENSG00000228435,C6orf47
NM_021184,57827,ENSG00000235360,C6orf47
NM_021184,57827,ENSG00000204439,C6orf47
NM_021188,57862,ENSG00000119725,ZNF410
NM_021194,7779,ENSG00000170385,SLC30A1
NM_021203,58477,ENSG00000144867,SRPRB
NM_021204,58478,ENSG00000145293,ENOPH1
NM_021210,58485,ENSG00000170043,TRAPPC1
NM_021215,58490,ENSG00000101413,RPRD1B
NM_021222,58497,ENSG00000143363,PRUNE1
NM_021228,58506,ENSG00000126461,SCAF1
NM_021237,58515,ENSG00000113811,SELENOK
NM_021241,58525,ENSG00000011451,WIZ
NM_021242,58526,ENSG00000165175,MID1IP1
NM_021249,58533,ENSG00000129515,SNX6
NM_021252,22931,ENSG00000099246,RAB18
NM_021253,56658,ENSG00000224994,TRIM39
NM_021253,56658,ENSG00000206495,TRIM39
NM_021253,56658,ENSG00000226437,TRIM39
NM_021253,56658,ENSG00000232839,TRIM39
NM_021253,56658,ENSG00000229929,TRIM39
NM_021253,56658,ENSG00000230308,TRIM39
NM_021253,56658,ENSG00000204599,TRIM39
NM_021254,56683,ENSG00000159079,CFAP298
NM_021260,53349,ENSG00000165861,ZFYVE1
NM_021622,59338,ENSG00000107679,PLEKHA1
NM_021627,59343,ENSG00000163904,SENP2
NM_021639,60313,ENSG00000159592,GPBP1L1
NM_021640,60314,ENSG00000139637,MYG1
NM_021645,9724,ENSG00000253797,UTP14C
NM_021806,60343,ENSG00000071889,FAM3A
NM_021807,60412,ENSG00000131558,EXOC4
NM_021818,60485,ENSG00000151748,SAV1
NM_021821,60488,ENSG00000061794,MRPS35
NM_021824,60491,ENSG00000196290,NIF3L1
NM_021826,60493,ENSG00000215251,FASTKD5
NM_021830,56652,ENSG00000107815,TWNK
NM_021928,60559,ENSG00000129128,SPCS3
NM_021930,60561,ENSG00000135249,RINT1
NM_021932,60626,ENSG00000177963,RIC8A
NM_021933,60672,ENSG00000116691,MIIP
NM_021934,60673,ENSG00000123395,ATG101
NM_021937,60678,ENSG00000284869,EEFSEC
NM_021937,60678,ENSG00000132394,EEFSEC
NM_021940,60682,ENSG00000112305,SMAP1
NM_021942,60684,ENSG00000168538,TRAPPC11
NM_021943,60685,ENSG00000156639,ZFAND3
NM_021947,63826,ENSG00000167720,SRR
NM_021959,6992,ENSG00000236560,PPP1R11
NM_021959,6992,ENSG00000237403,PPP1R11
NM_021959,6992,ENSG00000233314,PPP1R11
NM_021959,6992,ENSG00000234058,PPP1R11
NM_021959,6992,ENSG00000206501,PPP1R11
NM_021959,6992,ENSG00000227720,PPP1R11
NM_021959,6992,ENSG00000237829,PPP1R11
NM_021959,6992,ENSG00000204619,PPP1R11
NM_021970,8649,ENSG00000109270,LAMTOR3
NM_021974,5435,ENSG00000100142,POLR2F
NM_021975,5970,ENSG00000173039,RELA
NM_021976,6257,ENSG00000231321,RXRB
NM_021976,6257,ENSG00000235712,RXRB
NM_021976,6257,ENSG00000228333,RXRB
NM_021976,6257,ENSG00000227322,RXRB
NM_021976,6257,ENSG00000206289,RXRB
NM_021976,6257,ENSG00000204231,RXRB
NM_021982,10802,ENSG00000113615,SEC24A
NM_021988,7335,ENSG00000244687,UBE2V1
NM_021994,11179,ENSG00000198839,ZNF277
NM_021999,9445,ENSG00000136156,ITM2B
NM_022037,7072,ENSG00000116001,TIA1
NM_022039,6468,ENSG00000107829,FBXW4
NM_022060,63874,ENSG00000100439,ABHD4
NM_022061,63875,ENSG00000158042,MRPL17
NM_022063,63877,ENSG00000165669,FAM204A
NM_022075,29956,ENSG00000143418,CERS2
NM_022095,63925,ENSG00000198026,ZNF335
NM_022100,63931,ENSG00000120333,MRPS14
NM_022104,63935,ENSG00000100982,PCIF1
NM_022105,11083,ENSG00000101191,DIDO1
NM_022110,63943,ENSG00000224200,FKBPL
NM_022110,63943,ENSG00000230907,FKBPL
NM_022110,63943,ENSG00000204315,FKBPL
NM_022126,64077,ENSG00000107902,LHPP
NM_022130,64083,ENSG00000113384,GOLPH3
NM_022149,64110,ENSG00000177383,MAGEF1
NM_022152,64114,ENSG00000135926,TMBIM1
NM_022163,26589,ENSG00000259494,MRPL46
NM_022167,64132,ENSG00000015532,XYLT2
NM_022170,7458,ENSG00000106682,EIF4H
NM_022334,9270,ENSG00000119185,ITGB1BP1
NM_022338,53838,ENSG00000171067,C11orf24
NM_022347,163590,ENSG00000169905,TOR1AIP2
NM_022362,64210,ENSG00000155229,MMS19
NM_022366,64216,ENSG00000162851,TFB2M
NM_022371,64222,ENSG00000186283,TOR3A
NM_022372,64223,ENSG00000167965,MLST8
NM_022373,64224,ENSG00000122557,HERPUD2
NM_022374,64225,ENSG00000119787,ATL2
NM_022453,64320,ENSG00000163481,RNF25
NM_022455,64324,ENSG00000165671,NSD1
NM_022457,64326,ENSG00000143207,COP1
NM_022460,64342,ENSG00000118960,HS1BP3
NM_022461,64343,ENSG00000163512,AZI2
NM_022464,64374,ENSG00000120725,SIL1
NM_022470,64393,ENSG00000172667,ZMAT3
NM_022476,64400,ENSG00000166971,AKTIP
NM_022480,64410,ENSG00000183655,KLHL25
NM_022482,64412,ENSG00000125812,GZF1
NM_022484,64418,ENSG00000146802,TMEM168
NM_022488,64422,ENSG00000144848,ATG3
NM_022489,64423,ENSG00000203485,INF2
NM_022490,64425,ENSG00000137054,POLR1E
NM_022493,64428,ENSG00000103245,CIAO3
NM_022495,64430,ENSG00000126773,PCNX4
NM_022497,64432,ENSG00000131368,MRPS25
NM_022553,6293,ENSG00000224455,VPS52
NM_022553,6293,ENSG00000223618,VPS52
NM_022553,6293,ENSG00000236014,VPS52
NM_022553,6293,ENSG00000228425,VPS52
NM_022553,6293,ENSG00000225590,VPS52
NM_022553,6293,ENSG00000206286,VPS52
NM_022553,6293,ENSG00000223501,VPS52
NM_022575,64601,ENSG00000215305,VPS16
NM_022717,11066,ENSG00000184209,SNRNP35
NM_022719,8220,ENSG00000100056,ESS2
NM_022727,27037,ENSG00000099899,TRMT2A
NM_022730,64708,ENSG00000144524,COPS7B
NM_022731,64710,ENSG00000069275,NUCKS1
NM_022734,64745,ENSG00000165792,METTL17
NM_022735,64746,ENSG00000182827,ACBD3
NM_022737,64748,ENSG00000105520,PLPPR2
NM_022749,64760,ENSG00000158863,FAM160B2
NM_022752,64763,ENSG00000105732,ZNF574
NM_022756,64769,ENSG00000163875,MEAF6
NM_022758,64771,ENSG00000196821,ILRUN
NM_022761,64776,ENSG00000137720,C11orf1
NM_022762,64777,ENSG00000145916,RMND5B
NM_022766,64781,ENSG00000100422,CERK
NM_022768,64783,ENSG00000162775,RBM15
NM_022771,64786,ENSG00000121749,TBC1D15
NM_022780,64795,ENSG00000153561,RMND5A
NM_022786,64801,ENSG00000173409,ARV1
NM_022821,64834,ENSG00000066322,ELOVL1
NM_022826,64844,ENSG00000136536,MARCHF7
NM_022830,64852,ENSG00000149016,TUT1
NM_022838,64860,ENSG00000125962,ARMCX5
NM_022839,64963,ENSG00000181991,MRPS11
NM_022899,93973,ENSG00000113812,ACTR8
NM_022902,64924,ENSG00000145740,SLC30A5
NM_022903,64925,ENSG00000177352,CCDC71
NM_022913,65056,ENSG00000062194,GPBP1
NM_022915,65080,ENSG00000135900,MRPL44
NM_022916,65082,ENSG00000139719,VPS33A
NM_022917,65083,ENSG00000165271,NOL6
NM_023007,65094,ENSG00000081692,JMJD4
NM_023010,65109,ENSG00000125351,UPF3B
NM_023012,65117,ENSG00000111011,RSRC2
NM_023015,65123,ENSG00000262826,INTS3
NM_023015,65123,ENSG00000143624,INTS3
NM_023074,65251,ENSG00000198093,ZNF649
NM_023075,65258,ENSG00000154889,MPPE1
NM_023077,65260,ENSG00000162377,COA7
NM_023079,65264,ENSG00000159202,UBE2Z
NM_023080,65265,ENSG00000182307,C8orf33
NM_023923,65979,ENSG00000204138,PHACTR4
NM_023924,65980,ENSG00000028310,BRD9
NM_023929,65986,ENSG00000205189,ZBTB10
NM_023933,65990,ENSG00000103254,ANTKMT
NM_023934,65991,ENSG00000165775,FUNDC2
NM_023935,65992,ENSG00000198171,DDRGK1
NM_023936,65993,ENSG00000074071,MRPS34
NM_023947,66005,ENSG00000177830,CHID1
NM_024026,78988,ENSG00000173141,MRPL57
NM_024031,78994,ENSG00000156858,PRR14
NM_024033,78996,ENSG00000122783,CYREN
NM_024038,79002,ENSG00000123144,TRIR
NM_024039,79003,ENSG00000167842,MIS12
NM_024040,79004,ENSG00000107874,CUEDC2
NM_024042,79006,ENSG00000103260,METRN
NM_024047,53343,ENSG00000170502,NUDT9
NM_024050,79016,ENSG00000130311,DDA1
NM_024054,79020,ENSG00000136197,C7orf25
NM_024056,79022,ENSG00000134291,TMEM106C
NM_024063,79029,ENSG00000171763,SPATA5L1
NM_024066,79033,ENSG00000117419,ERI3
NM_024067,79034,ENSG00000146576,C7orf26
NM_024068,79035,ENSG00000139579,NABP2
NM_024069,79036,ENSG00000105700,KXD1
NM_024072,79039,ENSG00000123064,DDX54
NM_024075,79042,ENSG00000274672,TSEN34
NM_024075,79042,ENSG00000275165,TSEN34
NM_024075,79042,ENSG00000273896,TSEN34
NM_024075,79042,ENSG00000274078,TSEN34
NM_024075,79042,ENSG00000274796,TSEN34
NM_024075,79042,ENSG00000278622,TSEN34
NM_024075,79042,ENSG00000278712,TSEN34
NM_024075,79042,ENSG00000278605,TSEN34
NM_024075,79042,ENSG00000274129,TSEN34
NM_024075,79042,ENSG00000170892,TSEN34
NM_024077,79048,ENSG00000187742,SECISBP2
NM_024079,79053,ENSG00000159063,ALG8
NM_024083,79058,ENSG00000169696,ASPSCR1
NM_024086,79066,ENSG00000127804,METTL16
NM_024093,79074,ENSG00000135974,C2orf49
NM_024095,140461,ENSG00000177981,ASB8
NM_024096,79077,ENSG00000179958,DCTPP1
NM_024097,79078,ENSG00000164008,C1orf50
NM_024098,79080,ENSG00000110104,CCDC86
NM_024100,57418,ENSG00000065268,WDR18
NM_024102,79084,ENSG00000116455,WDR77
NM_024107,79089,ENSG00000168591,TMUB2
NM_024112,79095,ENSG00000171159,C9orf16
NM_024116,79101,ENSG00000166012,TAF1D
NM_024117,79109,ENSG00000119487,MAPKAP1
NM_024121,79134,ENSG00000226479,TMEM185B
NM_024292,59286,ENSG00000198258,UBL5
NM_024293,79137,ENSG00000144567,RETREG2
NM_024295,79139,ENSG00000136986,DERL1
NM_024297,79142,ENSG00000040633,PHF23
NM_024300,79145,ENSG00000170791,CHCHD7
NM_024301,79147,ENSG00000181027,FKRP
NM_024311,79157,ENSG00000092931,MFSD11
NM_024313,79159,ENSG00000273899,NOL12
NM_024316,79165,ENSG00000275935,LENG1
NM_024316,79165,ENSG00000278426,LENG1
NM_024316,79165,ENSG00000277457,LENG1
NM_024316,79165,ENSG00000276628,LENG1
NM_024316,79165,ENSG00000276774,LENG1
NM_024316,79165,ENSG00000278257,LENG1
NM_024316,79165,ENSG00000278516,LENG1
NM_024316,79165,ENSG00000276959,LENG1
NM_024316,79165,ENSG00000105617,LENG1
NM_024321,79171,ENSG00000126254,RBM42
NM_024325,79175,ENSG00000088876,ZNF343
NM_024326,79176,ENSG00000107872,FBXL15
NM_024327,79177,ENSG00000124444,ZNF576
NM_024328,79178,ENSG00000259431,THTPA
NM_024345,79269,ENSG00000122741,DCAF10
NM_024407,374291,ENSG00000115286,NDUFS7
NM_024496,64207,ENSG00000119669,IRF2BPL
NM_024509,79414,ENSG00000126243,LRFN3
NM_024511,79441,ENSG00000214367,HAUS3
NM_024515,79446,ENSG00000176473,WDR25
NM_024516,79447,ENSG00000280789,PAGR1
NM_024520,79568,ENSG00000162972,MAIP1
NM_024523,79571,ENSG00000179562,GCC1
NM_024527,79575,ENSG00000127220,ABHD8
NM_024528,79576,ENSG00000101882,NKAP
NM_024537,79587,ENSG00000134905,CARS2
NM_024540,79590,ENSG00000143314,MRPL24
NM_024541,79591,ENSG00000120029,ARMH3
NM_024544,79594,ENSG00000090432,MUL1
NM_024551,79602,ENSG00000285070,ADIPOR2
NM_024551,79602,ENSG00000006831,ADIPOR2
NM_024556,79607,ENSG00000197798,FAM118B
NM_024562,79613,ENSG00000103047,TANGO6
NM_024571,79622,ENSG00000161981,SNRNP25
NM_024578,79629,ENSG00000099330,OCEL1
NM_024580,79631,ENSG00000140598,EFL1
NM_024583,79634,ENSG00000144306,SCRN3
NM_024585,79637,ENSG00000125449,ARMC7
NM_024586,114883,ENSG00000117859,OSBPL9
NM_024591,79643,ENSG00000176108,CHMP6
NM_024592,79644,ENSG00000128039,SRD5A3
NM_024594,79646,ENSG00000120137,PANK3
NM_024595,79647,ENSG00000174574,AKIRIN1
NM_024598,79650,ENSG00000103005,USB1
NM_024602,79654,ENSG00000126107,HECTD3
NM_024604,79657,ENSG00000005175,RPAP3
NM_024611,79664,ENSG00000128915,ICE2
NM_024627,79680,ENSG00000215012,RTL10
NM_024630,79683,ENSG00000175048,ZDHHC14
NM_024632,79685,ENSG00000164576,SAP30L
NM_024639,79692,ENSG00000181315,ZNF322
NM_024640,79693,ENSG00000196449,YRDC
NM_024648,79701,ENSG00000181396,OGFOD3
NM_024653,79706,ENSG00000128563,PRKRIP1
NM_024661,79714,ENSG00000164051,CCDC51
NM_024662,55226,ENSG00000135372,NAT10
NM_024664,79717,ENSG00000127125,PPCS
NM_024666,79719,ENSG00000103591,AAGAB
NM_024678,79731,ENSG00000137513,NARS2
NM_024683,79736,ENSG00000172171,TEFM
NM_024691,79744,ENSG00000105136,ZNF419
NM_024699,79752,ENSG00000104231,ZFAND1
NM_024705,79758,ENSG00000102796,DHRS12
NM_024706,79759,ENSG00000167394,ZNF668
NM_024707,79760,ENSG00000142252,GEMIN7
NM_024710,79763,ENSG00000063241,ISOC2
NM_024715,79770,ENSG00000113621,TXNDC15
NM_024731,79786,ENSG00000135686,KLHL36
NM_024740,79796,ENSG00000086848,ALG9
NM_024741,79797,ENSG00000175213,ZNF408
NM_024742,79798,ENSG00000140691,ARMC5
NM_024747,79803,ENSG00000166189,HPS6
NM_024755,79811,ENSG00000137776,SLTM
NM_024757,79813,ENSG00000181090,EHMT1
NM_024805,79863,ENSG00000101546,RBFA
NM_024811,79869,ENSG00000149532,CPSF7
NM_024818,79876,ENSG00000081307,UBA5
NM_024819,79877,ENSG00000172992,DCAKD
NM_024834,79892,ENSG00000197771,MCMBP
NM_024835,79893,ENSG00000275099,GGNBP2
NM_024835,79893,ENSG00000278311,GGNBP2
NM_024836,79894,ENSG00000171161,ZNF672
NM_024844,79902,ENSG00000125450,NUP85
NM_024845,79903,ENSG00000122390,NAA60
NM_024855,79913,ENSG00000101442,ACTR5
NM_024864,79922,ENSG00000274853,MRM1
NM_024864,79922,ENSG00000278619,MRM1
NM_024874,79932,ENSG00000142687,KIAA0319L
NM_024876,79934,ENSG00000123815,COQ8B
NM_024881,79939,ENSG00000127526,SLC35E1
NM_024894,79954,ENSG00000115761,NOL10
NM_024928,79991,ENSG00000107960,STN1
NM_024941,80006,ENSG00000113597,TRAPPC13
NM_024942,80007,ENSG00000119965,C10orf88
NM_024945,80010,ENSG00000178966,RMI1
