Ensembl,gene_symbol,Aire_pos_TEC,Aire_ko_TEC,fold_change,FDR_BH
ENSMUSG00000035896,Rnase1,1130.16953264,225.365033676,0.199408165914,3.5683091807e-12
ENSMUSG00000025407,Gli1,21.1311216912,4.21829994548,0.199624989488,0.00154237200305
ENSMUSG00000030217,Art4,60.3911290599,12.057806495,0.199661882179,2.182843864e-5
ENSMUSG00000035539,E230008N13Rik,155.41128648,31.0314587461,0.199673134744,1.82821190985e-7
ENSMUSG00000032725,Folr2,91.1605405613,18.2026494094,0.199676848089,6.14382818504e-9
ENSMUSG00000035860,Cdhr3,161.763806403,32.3029385401,0.199692003165,6.04323413333e-4
ENSMUSG00000052726,Kcnt2,60.9595998629,12.1737461619,0.199701871227,8.62523353235e-7
ENSMUSG00000022902,Stfa2,39.3460260643,7.85882982736,0.199736304106,2.40219283509e-5
ENSMUSG00000038599,Capn8,190.495886105,38.0613158984,0.199801248607,7.6696418256e-13
ENSMUSG00000036578,Fxyd7,21.1042408488,4.21829994548,0.199879255345,0.00783312072979
ENSMUSG00000034701,Neurod1,47.9602738066,9.59214001817,0.200001777656,6.17359366384e-6
ENSMUSG00000032769,Trpa1,278.290014252,55.7248417998,0.200240177318,1.11264957342e-17
ENSMUSG00000027895,Kcnc4,114.607151757,22.9793961407,0.200505778116,8.01428336488e-10
ENSMUSG00000040726,Hesx1,12.0021648307,2.40769664345,0.200605197263,0.0300771973254
ENSMUSG00000039775,Defb3,205.39276358,41.2206921057,0.200692036989,9.44172423842e-12
ENSMUSG00000042869,Olfr1370,27.3277327282,5.48977973953,0.200886761962,4.16634556235e-4
ENSMUSG00000022583,Ly6f,147.84258548,29.7020091186,0.200902933497,1.29045985212e-6
ENSMUSG00000030711,Sult1a1,392.592127461,78.8974707185,0.200965493701,3.96974286968e-19
ENSMUSG00000050368,Hoxd10,18.2095282046,3.65985315968,0.200985611409,0.00281178904497
ENSMUSG00000055193,Klk15,253.159495322,50.8901252351,0.201020013768,8.04383721497e-14
ENSMUSG00000053541,Gm4759,9.08594751265,1.82992657984,0.201401843594,0.0443285701755
ENSMUSG00000020067,Mypn,238.890226503,48.1365378617,0.201500658132,5.94984862557e-15
ENSMUSG00000059022,Kcp,344.535082622,69.5932515968,0.201991771251,2.09034513913e-6
ENSMUSG00000090685,Gm9047,12.0021648307,2.42701992125,0.202215179968,0.018005432872
ENSMUSG00000039728,Slc6a5,1555.64366976,314.587000699,0.202223045556,4.99685924382e-19
ENSMUSG00000024379,Tslp,179.89269208,36.4052988188,0.202372305388,3.0184263873e-13
ENSMUSG00000026830,Ermn,122.728195055,24.8672925539,0.202620861024,1.76075407559e-10
ENSMUSG00000029420,Rimbp2,404.920835513,82.1128884886,0.202787511254,1.40340444254e-12
ENSMUSG00000053388,Trim50,23.988201156,4.87336312031,0.203156672258,7.29855438332e-4
ENSMUSG00000090336,4932443I19Rik,14.8807489694,3.02411326266,0.20322318916,0.00815191898056
ENSMUSG00000050751,Pgbd5,95.4757286851,19.41615937,0.203362253815,7.10589477986e-9
ENSMUSG00000053615,Gm9913,32.656210583,6.64531986673,0.203493294172,0.00147360803286
ENSMUSG00000062591,Tubb4a,320.514624455,65.3363050957,0.20384812458,6.16017757854e-18
ENSMUSG00000049115,Agtr1a,11.9914124938,2.44634319906,0.204007926533,0.0129439496117
ENSMUSG00000026579,F5,380.830487156,77.7419305913,0.20413788605,4.02526401763e-19
ENSMUSG00000051314,Ffar2,71.4122611704,14.5814428053,0.204186824032,0.00158971652467
ENSMUSG00000049908,Gja8,32.5755680559,6.66464314454,0.204590235636,1.40634524116e-4
ENSMUSG00000040478,Prdm13,17.7485807712,3.64052988188,0.205116675457,0.00394276933903
ENSMUSG00000000560,Gabra2,20.6486695838,4.23762322329,0.205225000385,0.00180586981662
ENSMUSG00000079507,H2-Q1,271.723850646,55.8407814666,0.205505631301,9.74081850757e-16
ENSMUSG00000060161,Klk1b7-ps,38.3811218496,7.91679966078,0.206268063028,8.32246050017e-5
ENSMUSG00000050050,Ccdc158,41.2758344938,8.53321627999,0.206736372133,1.54633778261e-5
ENSMUSG00000021850,1700011H14Rik,37.9147982477,7.83950654955,0.206766405516,3.70489138553e-5
ENSMUSG00000046774,8030474K03Rik,20.1984744873,4.17965338987,0.206929161531,0.0266643869312
ENSMUSG00000045932,Ifit2,813.552158224,168.349388804,0.206931279209,3.16563278826e-10
ENSMUSG00000033214,Slitrk5,43.6450856827,9.03369323237,0.206980765212,1.55585319709e-5
ENSMUSG00000019894,Slc6a15,255.148441604,52.8553147595,0.207155154181,9.87397493469e-16
ENSMUSG00000029656,C8b,161.173830926,33.4005088339,0.20723282832,6.96555615126e-8
ENSMUSG00000029664,Tfpi2,17.7485807712,3.67917643749,0.207294120297,0.00320376507473
ENSMUSG00000039899,Fgl2,458.975573156,95.173577159,0.207360876538,1.00269362896e-22
ENSMUSG00000027849,Syt6,146.293081957,30.3377490156,0.207376511657,8.79462436068e-11
ENSMUSG00000031933,Folr4,79.1261187197,16.4113693852,0.207407739072,8.29725002392e-8
ENSMUSG00000050822,Slc29a4,526.807778228,109.312512845,0.207499808019,2.03094296861e-14
ENSMUSG00000020890,Gucy2e,160.311073912,33.2652458893,0.207504354362,2.05318650306e-12
ENSMUSG00000064201,Krt2,445.832493606,92.6306175709,0.20777000084,2.02678865331e-17
ENSMUSG00000053303,Slc22a26,29.2790458315,6.08687308094,0.207891784314,0.00515758382352
ENSMUSG00000030329,C530028O21Rik,46.5935600117,9.6887564072,0.207941964614,9.98919905845e-6
ENSMUSG00000038156,Spon1,183.763061276,38.2159021208,0.207962916243,4.45115304298e-13
ENSMUSG00000060224,Pyroxd2,141.511570231,29.4508065071,0.208115890871,1.25375416306e-8
ENSMUSG00000039959,Hip1,142.417336592,29.6440392852,0.208149091919,9.19730986403e-8
ENSMUSG00000064147,Rab44,340.198389824,70.8454081131,0.208247335179,7.24528374679e-17
ENSMUSG00000060882,Kcnd2,20.171593645,4.21829994548,0.209120807197,0.00215499722316
ENSMUSG00000023902,Zscan10,40.2948017736,8.43659989096,0.209371916962,3.63530172896e-5
ENSMUSG00000028141,Oaz3,55.0787797104,11.5380062648,0.209481878965,2.01457420724e-5
ENSMUSG00000029711,Epo,20.1285842971,4.21829994548,0.209567641877,0.00207752474778
ENSMUSG00000037440,Vnn1,560.102349804,117.401293736,0.209606858062,1.22211854877e-16
ENSMUSG00000047497,Adamts12,211.444218068,44.3220984796,0.209616034359,4.95604843174e-14
ENSMUSG00000066197,Gpr139,8.63575241616,1.81060330204,0.20966364189,0.0404061873842
ENSMUSG00000030075,Cntn3,23.0394254467,4.8347165647,0.209845361634,9.48243920101e-4
ENSMUSG00000009876,Cox4i2,153.894039968,32.3029385401,0.209903765909,5.68938472537e-6
ENSMUSG00000000197,Nalcn,422.186964177,88.6635202369,0.21001008501000001,8.6418328086e-19
ENSMUSG00000064137,Rhox8,43.1948905862,9.07233978798,0.210032706759,0.00240186290489
ENSMUSG00000074896,Ifit3,253.508946273,53.2784986007,0.210164175206,2.28646231338e-5
ENSMUSG00000027386,Fbln7,43.2163952602,9.09166306579,0.210375321937,2.03945127721e-6
ENSMUSG00000020099,Unc5b,1046.990255,220.433700722,0.21054035572,5.53775234527e-36
ENSMUSG00000074004,B3gnt6,25.8857525746,5.45113318391,0.210584303787,0.0018130979202
ENSMUSG00000048794,Ccdc37,31.6859301998,6.68396642235,0.210944301783,2.60954166484e-4
ENSMUSG00000021219,Rgs6,83.4090498327,17.605556068,0.211074890594,3.82077960159e-8
ENSMUSG00000075297,H60b,20.1662174765,4.25694650109,0.211092958115,0.0024285080489
ENSMUSG00000038188,Scarf1,63.3826127366,13.3872561225,0.211213383994,1.0620385985e-6
ENSMUSG00000004032,Gstm5,247.595869109,52.2968679738,0.211218661127,1.87422719232e-17
ENSMUSG00000043461,1110032A04Rik,134.479083023,28.4498526024,0.211555968132,9.48598849069e-11
ENSMUSG00000044405,Adig,51.348190895,10.8636198122,0.211567722696,4.86926411056e-4
ENSMUSG00000044317,Gpr4,45.5372609328,9.66943312939,0.2123411231,1.08880181209e-4
ENSMUSG00000020020,Usp44,23.0394254467,4.89268639812,0.212361476176,0.00325331317552
ENSMUSG00000001657,Hoxc8,62.8248942706,13.3486095669,0.212473251597,7.32443908899e-7
ENSMUSG00000015405,Ace2,507.188526881,107.770507162,0.212486090379,8.91109864941e-18
ENSMUSG00000022589,Cyp11b2,68.6196957274,14.5814428053,0.212496465494,5.60133653436e-7
ENSMUSG00000085601,Gm4969,17.3037618432,3.67917643749,0.212622923895,0.00698933674086
ENSMUSG00000025375,Aatk,244.261713706,52.0263420845,0.212994256428,1.74226962577e-13
ENSMUSG00000018479,1700125H20Rik,31.1819734186,6.64531986673,0.213114153409,2.88908507144e-4
ENSMUSG00000040562,Gstm2,538.33286712,114.781041036,0.213215740756,2.98133412619e-28
ENSMUSG00000051439,Cd14,1276.64002816,272.633952307,0.213555854661,4.27673234446e-16
ENSMUSG00000020010,Vnn3,2151.4729533,459.551204528,0.213598411183,7.64133771482e-20
ENSMUSG00000041193,Pla2g5,144.438539886,30.8961958014,0.213905484131,8.06715002605e-12
ENSMUSG00000033207,Mamdc2,68.147995957,14.5814428053,0.213967301614,4.72456701824e-7
ENSMUSG00000059854,Hydin,685.644614976,146.738088847,0.214014790814,8.56298078671e-27
ENSMUSG00000021991,Cacna2d3,116.092141258,24.8479692761,0.21403661787,3.2455934056e-9
ENSMUSG00000071265,1700086L19Rik,34.0928145682,7.30038304156,0.214132600492,0.00409046960442
ENSMUSG00000054200,O3far1,50.8173532714,10.88294309,0.214158006851,1.62370867624e-5
ENSMUSG00000047562,Mmp10,82.1767402497,17.605556068,0.21424013674,0.00100740678074
ENSMUSG00000042282,Gucy2f,39.8177258347,8.53321627999,0.214306972613,3.47077419722e-5
ENSMUSG00000024207,Acsbg2,25.4140528042,5.45113318391,0.214492872346,0.00101236638879
ENSMUSG00000062464,Gm9705,28.2872607744,6.06754980313,0.214497609066,5.52787329613e-4
ENSMUSG00000007655,Cav1,127.102521032,27.2943124752,0.214742494906,0.00291205862959
ENSMUSG00000004231,Pax2,231.588930871,49.7345851079,0.21475372299,5.01239581182e-10
ENSMUSG00000022421,Nptxr,70.0993090603,15.0625964799,0.214875106214,7.40357904454e-4
ENSMUSG00000037780,Mbl1,34.0390528834,7.31970631937,0.215038483722,2.06349198052e-4
ENSMUSG00000027562,Car2,512.312710334,110.236173639,0.215173606696,1.62554185789e-9
ENSMUSG00000043496,Tril,39.3514022328,8.47524644657,0.215373429298,7.93642706295e-5
ENSMUSG00000048498,Cd300e,204.888806799,44.1288657015,0.215379582667,3.48692146786e-8
ENSMUSG00000032023,4931429I11Rik,34.0713098942,7.33902959718,0.215402038253,8.27409485832e-5
ENSMUSG00000056061,Gm14318,22.530092497,4.8540398425,0.215446955806,0.00176937353382
ENSMUSG00000030787,Lyve1,70.5226233144,15.1978594245,0.215503319506,5.0993854148e-7
ENSMUSG00000021879,Dnahc12,247.016645969,53.3751149897,0.21607902083,1.95060515912e-15
ENSMUSG00000020159,Gabrp,1134.29655487,245.165730331,0.216139006399,1.18973966619e-16
ENSMUSG00000021364,Elovl2,513.352880907,111.026499758,0.216277153373,2.92627102323e-21
ENSMUSG00000025978,Rftn2,50.3187726586,10.88294309,0.216279978923,1.38306849239e-4
ENSMUSG00000023926,Rhag,105.585718266,22.8634564738,0.216539290061,1.08993644401e-7
ENSMUSG00000042414,Prdm14,257.463931108,55.7634883554,0.216587574482,1.67909839631e-13
ENSMUSG00000000982,Ccl3,209.150233238,45.3037291065,0.216608551686,4.96266642463e-12
ENSMUSG00000001166,Oas1c,285.39239165,61.8890079919,0.216855844103,4.15807314202e-16
ENSMUSG00000029882,2210010C04Rik,30.7156498166,6.66464314454,0.216978744852,2.56188377983e-4
ENSMUSG00000020019,Ntn4,108.405164551,23.5378429265,0.217128427634,4.57219579788e-11
ENSMUSG00000024049,Myom1,263.902469727,57.3615356015,0.217358843443,4.54998874532e-15
ENSMUSG00000017300,Tnnc2,30.6565119634,6.66464314454,0.217397307055,0.00643049473196
ENSMUSG00000044006,Cilp2,114.677041947,24.9445856652,0.217520309573,5.69630537364e-9
ENSMUSG00000018211,Wfdc15b,52.7686663747,11.4993597092,0.217920226135,6.84496590878e-6
ENSMUSG00000031410,Nxf7,153.535239735,33.4584786673,0.217920516,6.00323129447e-5
ENSMUSG00000074577,Fam65c,244.642018612,53.3364684341,0.218018428464,2.43660527159e-9
ENSMUSG00000087236,Gm1305,16.778300388,3.65985315968,0.218130148766,0.0295577087169
ENSMUSG00000075402,Krt76,2830.09443035,617.941311036,0.218346534451,7.61106862112e-41
ENSMUSG00000032766,Gng11,24.9584815392,5.45113318391,0.218408045992,3.82371867562e-4
ENSMUSG00000049985,Ankrd55,52.704152353,11.518682987,0.218553614332,1.2410044125e-4
ENSMUSG00000051910,Sox6,202.492674768,44.2641286461,0.218596197107,9.64498858979e-13
ENSMUSG00000046793,Gpr61,35.9473566389,7.85882982736,0.218620520733,1.42428039443e-4
ENSMUSG00000027977,Ndst3,35.925851965,7.85882982736,0.218751383684,9.87271474435e-4
ENSMUSG00000073988,Ttpa,27.8209371725,6.08687308094,0.218787492427,0.00270557268482
ENSMUSG00000042873,Lhfpl4,88.7751608669,19.4548059256,0.219146952094,3.96496458193e-5
ENSMUSG00000034212,Ankmy1,165.933837978,36.3666522632,0.219163569687,1.66147564979e-12
ENSMUSG00000032181,Scg3,55.2239362594,12.1157763285,0.219393566434,1.0995257465e-4
ENSMUSG00000028785,Hpca,400.959071453,88.0084570621,0.219494864508,2.38917957878e-17
ENSMUSG00000044542,Prop1,11.037260616,2.42701992125,0.219893323687,0.0322962707803
ENSMUSG00000045174,Fam123c,13.9158447547,3.06275981827,0.220091548322,0.0130946092654
ENSMUSG00000018595,Glra4,19.2174417672,4.23762322329,0.220509226703,0.00381336951005
ENSMUSG00000028635,Edn2,180.47191522,39.813949367,0.220610222474,1.84243294498e-11
ENSMUSG00000074449,Gm15319,33.0687725002,7.30038304156,0.220763653732,1.83015025153e-4
ENSMUSG00000038257,Glra3,27.3438612336,6.04822652532,0.221191384554,8.7595336571e-4
ENSMUSG00000022487,Gtsf1,76.703105846,16.969816171,0.221240274221,0.0129860697535
ENSMUSG00000043036,Ccdc63,27.3277327282,6.04822652532,0.2213219291,7.21824737831e-4
ENSMUSG00000058669,Nkx2-9,27.3277327282,6.04822652532,0.2213219291,7.45542057202e-4
ENSMUSG00000037202,Prf1,49.4076301287,10.9409129234,0.22144176709,1.11045794579e-5
ENSMUSG00000063796,Slc22a8,33.1386626904,7.33902959718,0.221464265645,2.56192764697e-4
ENSMUSG00000006958,Chrd,153.068916133,33.9203090641,0.221601549948,5.16365972307e-4
ENSMUSG00000092094,Zfp804b,11.0318844475,2.44634319906,0.221752068805,0.0288812729765
ENSMUSG00000078776,9530053A07Rik,3329.28275969,738.445939416,0.221803311018,6.23475231906e-22
ENSMUSG00000059203,Il1rapl2,11.026508279,2.44634319906,0.221860187935,0.0364665915423
ENSMUSG00000021758,Ddx4,76.2152775701,16.9118463375,0.221895752095,1.86472485915e-7
ENSMUSG00000042474,Faim3,35.4917853739,7.87815310516,0.221971169446,0.0120106510943
ENSMUSG00000022469,Rapgef3,103.162705392,22.9214263072,0.222187138464,9.13889396413e-8
ENSMUSG00000025889,Snca,373.776495274,83.115770664,0.222367569162,1.56710555729e-16
ENSMUSG00000073418,C4b,449.450182884,100.008293724,0.222512522038,1.28768085249e-10
ENSMUSG00000022818,Cyp2ab1,111.717815281,24.8866158317,0.222763180332,5.83238143128e-5
ENSMUSG00000040420,Cdh18,16.3388576285,3.64052988188,0.222814223899,0.00825509643959
ENSMUSG00000044067,Gpr22,22.0261357157,4.91200967592,0.22300823618499999,0.0178745947087
ENSMUSG00000020875,Hoxb9,275.031125207,61.3692077617,0.223135500448,3.91582055338e-14
ENSMUSG00000027661,Slc2a10,48.9305541898,10.9215896456,0.223205925755,7.14729451901e-6
ENSMUSG00000031210,Gpr165,43.2110190917,9.65010985159,0.22332520858,0.0280475389262
ENSMUSG00000064039,Ccr1l1,48.9036733474,10.9215896456,0.223328615175,1.79832495201e-5
ENSMUSG00000020374,Rasgef1c,51.7338719698,11.5573295427,0.223399662592,8.5924189799e-4
ENSMUSG00000032083,Apoa1,3342.87743739,746.824569474,0.223407702933,1.40021018546e-16
ENSMUSG00000029269,Sult1b1,128.083553752,28.6237621026,0.223477263584,7.04064829456e-9
ENSMUSG00000028610,Dmrtb1,57.0085881399,12.7515162255,0.22367710974,2.73489572662e-5
ENSMUSG00000074653,Lrrc31,270.629918388,60.6368514757,0.224058196658,3.88590415385e-14
ENSMUSG00000078235,Fam43b,16.3281052915,3.65985315968,0.224144387505,0.00463276439103
ENSMUSG00000054146,Krt15,1561.99338357,350.178793579,0.224187117091,4.65178064605e-17
ENSMUSG00000003379,Cd79a,130.104757045,29.2015321662,0.224446306418,2.57716118037e-4
ENSMUSG00000021478,Drd1a,18.691980312,4.19897666767,0.224640546244,0.00450948922196
ENSMUSG00000025197,Cyp2c44,43.1142480591,9.6887564072,0.224722843222,4.1187655983e-4
ENSMUSG00000053007,Creb5,23.977448819,5.39316335049,0.224926487851,0.0374918416453
ENSMUSG00000020251,Glt8d2,78.7243091395,17.7214957348,0.225108304265,2.8941628406e-8
ENSMUSG00000074882,Cyp2c68,24.0365866723,5.4124866283,0.22517700629,0.00845776451189
ENSMUSG00000022991,Lalba,13.4280164789,3.02411326266,0.225209230821,0.0187006000755
ENSMUSG00000021913,Ogdhl,196.719377985,44.3220984796,0.225306215044,1.22233185673e-13
ENSMUSG00000029371,Cxcl5,314.827346368,70.9420245021,0.22533628454,1.83376631267e-15
ENSMUSG00000017969,Ptgis,56.1727119686,12.6742231142,0.225629539149,0.00185995923647
ENSMUSG00000039385,Cdh6,72.5008172602,16.3727228295,0.225828114058,3.77941395267e-4
ENSMUSG00000020542,Myocd,64.7331980261,14.6200893609,0.225851492074,2.31645192375e-5
ENSMUSG00000053310,Nrgn,189.048529783,42.7221229628,0.22598495218,4.7736330053e-14
ENSMUSG00000029546,Uncx,185.558465494,41.9337251139,0.225986591355,5.88642397206e-11
ENSMUSG00000022829,Stxbp5l,354.451530137,80.2249920754,0.226335578363,1.8124422422e-10
ENSMUSG00000021640,Naip1,329.231019398,74.5439078284,0.226418239583,6.97300413817e-15
ENSMUSG00000022324,Matn2,85.4195007893,19.3775128144,0.226851159692,3.09953539297e-8
ENSMUSG00000022861,Dgkg,184.218632541,41.8177854471,0.227000846061,1.37156623582e-10
ENSMUSG00000022054,Nefm,922.321499176,209.473464521,0.227115452375,3.57150816843e-30
ENSMUSG00000078575,Gm12887,15.8510293526,3.60188332626,0.22723340208,0.00912566956317
ENSMUSG00000060445,Sycp2,184.197127867,41.8564320027,0.227237158838,1.79886612445e-11
ENSMUSG00000026147,Col9a1,594.69234193,135.161436026,0.227279597359,1.64138488013e-24
ENSMUSG00000060615,Ang4,1599.66087807,363.745744013,0.227389285442,1.76995046613e-16
ENSMUSG00000028664,Ephb2,246.582579378,56.1673489187,0.227783118582,1.79301731352e-14
ENSMUSG00000009596,Taf7l,13.4333926474,3.06275981827,0.227996002103,0.0163854176925
ENSMUSG00000079262,Slco1a6,69.1075240032,15.7563062103,0.22799697193,1.8297180216e-6
ENSMUSG00000006221,Hspb7,132.45250356,30.202486071,0.228025029796,4.23420792125e-9
ENSMUSG00000068615,Gjd2,153.508358893,35.0178793579,0.228117085027,6.27692958799e-10
ENSMUSG00000024935,Slc1a1,216.928604809,49.5606756076,0.228465377589,4.49294546089e-9
ENSMUSG00000046093,Hpcal4,111.326758038,25.4450626175,0.228561965389,4.42632190235e-10
ENSMUSG00000004296,Il12b,302.588630124,69.2666841447,0.228913704115,8.98271628201e-15
ENSMUSG00000033544,Angptl1,37.4323461403,8.57186283561,0.228996141558,7.84861946477e-5
ENSMUSG00000056306,6030405A18Rik,26.3789570189,6.04822652532,0.229282246489,4.47800789941e-4
ENSMUSG00000040170,Fmo2,1754.1692043,403.808967721,0.230199553573,7.34843484157e-34
ENSMUSG00000078591,Hs3st4,39.8284781717,9.16895617702,0.230211059973,0.00668578567027
ENSMUSG00000061540,Orm2,163.076758513,37.560838946,0.230326131623,1.02156876465e-7
ENSMUSG00000038591,Colec10,66.1966828536,15.255829258,0.230462141006,1.31397279144e-6
ENSMUSG00000002831,Plin4,81.5383792565,18.819066028600002,0.230800099293,4.33417840804e-7
ENSMUSG00000026043,Col3a1,396.885810911,91.6296636662,0.230871603739,1.18744510667e-7
ENSMUSG00000051257,Trap1a,15.8456531842,3.65985315968,0.230968904667,0.00985823751464
ENSMUSG00000049548,Krt82,268.147767661,62.0416659438,0.231371181961,2.53766449989e-12
ENSMUSG00000031737,Irx5,28.7858413872,6.66464314454,0.23152504229,0.00409189971937
ENSMUSG00000054582,Pabpc1l,28.7643367133,6.66464314454,0.231698134081,0.00499951527242
ENSMUSG00000013353,4931406B18Rik,52.2808380989,12.1157763285,0.231744110634,1.7224654789e-5
ENSMUSG00000037653,Kctd8,18.236409047,4.23762322329,0.232371582166,0.00406888952582
ENSMUSG00000069044,Usp9y,18.236409047,4.23762322329,0.232371582166,0.00727447154153
ENSMUSG00000027875,Hmgcs2,775.540588944,180.233285799,0.232396973632,6.2095154237e-21
ENSMUSG00000022518,4930562C15Rik,23.532629891,5.47045646172,0.232462605627,0.0021931563682
ENSMUSG00000015787,Abo,105.054880642,24.424785435,0.232495485081,5.23520371484e-8
ENSMUSG00000037797,Adh4,130.040243024,30.2411326266,0.232552107897,1.06142652231e-8
ENSMUSG00000073568,Gm949,39.3030167165,9.14963289921,0.232797216692,0.00378661695596
ENSMUSG00000022548,Apod,2939.44696755,685.246662197,0.233120947499,1.04308033121e-13
ENSMUSG00000071235,Vrtn,194.805698061,45.554931718,0.233848045368,1.39514833624e-10
ENSMUSG00000027483,Bpifa1,5780.37179405,1351.85009614,0.233869056231,2.00953347094e-12
ENSMUSG00000006311,Etv2,54.2106465283,12.6935463921,0.234152278288,1.19808171003e-4
ENSMUSG00000018339,Gpx3,6731.53009019,1578.02670748,0.234423182596,2.75794388207e-5
ENSMUSG00000037362,Nov,594.43031273,139.457029083,0.23460618696,2.90818163939e-18
ENSMUSG00000072952,Gm5878,18.1880235307,4.2762697789,0.235114594594,0.010043277155
ENSMUSG00000039391,Ccdc81,141.565331916,33.2845691671,0.235118080936,1.35849283461e-8
ENSMUSG00000032274,Cyp19a1,80.1071514399,18.8383893064,0.235164888126,4.39029199674e-7
